alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
153,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,12,14
153,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,15,14
153,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,14
153,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,14
268,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,10,10
268,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,12,10
268,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,10
268,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,10
268,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,14,10
264,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
264,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,14
264,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,14
264,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,14
264,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,19,14
155,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
155,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,14
155,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,14
155,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,14
155,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,19,14
157,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
157,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,12,14
157,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
157,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,14
157,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,14
36,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,13,13
36,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,13
36,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,6,13
36,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,16,13
36,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,14,13
11,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,16,16
11,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,16
11,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,16
11,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,16
11,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,16
65,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,13,13
65,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,13
65,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,8,13
65,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,11,13
65,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,13
7,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,10,10
7,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,5,10
7,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,9,10
7,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,14,10
7,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,13,10
66,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,12,12
66,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,11,12
66,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,12
66,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,12
66,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,12
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,13,13
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,12,13
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,15,13
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,12,13
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,12,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,9,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,13
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,12,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,16,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,14,12
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,17
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,15,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,8,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,17,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,17,15
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,8,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,16,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,14,14
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,12,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,14,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,6,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,12,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,13,12
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,13,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,15,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,13
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,9,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,14
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,15,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,16,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,15
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,0,0
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,12,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,0,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,13,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,14,12
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,17,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,18,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,16,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,17
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,15,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,12,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,13,14
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,16,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,17,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,9,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,15,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,19,16
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,17,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,18,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,16,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,17,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,17,17
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,17,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,18,18
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,14,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1,13,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2,18,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3,11,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1,15,14
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,14,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,15,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,18,16
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,17,14
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,14,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,17,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,18,16
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,0,0
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,17,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,18,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,18,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,17
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,12,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,14,14
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,14,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,16,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,16
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,17,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,16,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,17,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,17,17
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,15,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,15,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,16,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,17,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,15
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,13,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,10,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,13,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,16,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,13
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,11,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,15,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,14
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,16,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,15,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,14,16
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,15,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,16,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,12,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,14,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,15
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,12,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,14,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,13,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,15,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,14
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,13,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,11,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,12,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,14,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,13
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,15,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,13,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,13,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,15
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,15,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,14,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,17,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,17,16
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,17,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,16,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,14,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,18,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,17,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,19,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,16,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,15,17
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,9,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,13,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,10,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,13,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,0,9
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,19,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,18
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1,17,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3,14,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1,16,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2,16,16
